# pkts=276 en=0 ms=0 dropQ=0
# pkts=296 en=0 ms=0 dropQ=0
# pkts=331 en=0 ms=0 dropQ=0
# pkts=362 en=0 ms=0 dropQ=0
# pkts=426 en=0 ms=0 dropQ=0
# pkts=460 en=0 ms=0 dropQ=0
# pkts=487 en=0 ms=0 dropQ=0
# pkts=507 en=0 ms=0 dropQ=0
EN,58073,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffff50097f18fe34d7754d8add1c18fe34040124583c0011000e00ea0c14c4006409000903bc6408898100007856
EN,58313,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffff60097f18fe344b3859fedd1c18fe34040124583c0011000e00ea0c14c4006409000903bf6408d98100007856
EN,58553,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffff70097f18fe34a8704cb4dd1c18fe34040124583c0011000e00ea0c14c6006409000903bf6408488100007856
EN,58714,-47,1,64,0,d00036009886bde7822a9886bde7822affffffffffff80097f18fe34ec62955bdd1a18fe34040124583c0011000c00ea0a0800b7000700000624391f7856adba
EN,58796,-48,1,66,0,d00036009886bde7822a9886bde7822affffffffffff90097f18fe3475482e5edd1c18fe34040124583c0011000e00ea0c14c6006409000903c06409178100007856
EN,59033,-47,1,66,0,d00036009886bde7822a9886bde7822affffffffffffa0097f18fe348f06913ddd1c18fe34040124583c0011000e00ea0c14c5006409000903c06409248100007856
EN,59273,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffffb0097f18fe34693dc37ddd1c18fe34040124583c0011000e00ea0c14c5006409000903bd6408a88100007856
EN,59514,-48,1,66,0,d00036009886bde7822a9886bde7822affffffffffffc0097f18fe34c459daaddd1c18fe34040124583c0011000e00ea0c14c5006409000903ba64095e8100007856
EN,59738,-49,1,62,0,d00036009886bde7822a9886bde7822affffffffffffd0097f18fe349cde1853dd1818fe34040124583c0011000a00ea081efa8cf08708dc8f9f00007856
EN,59754,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffffe0097f18fe345199081add1c18fe34040124583c0011000e00ea0c14c5006409000903be6408f88100007856
EN,59993,-46,1,66,0,d00036009886bde7822a9886bde7822afffffffffffff0097f18fe34230c2617dd1c18fe34040124583c0011000e00ea0c14c5006409000903be6408f88100007856
# pkts=1089 en=155 ms=0 dropQ=0
EN,60233,-47,1,66,0,d00036009886bde7822a9886bde7822affffffffffff000a7f18fe34e671b2cfdd1c18fe34040124583c0011000e00ea0c14c5006409000903bf6409ae8100007856
EN,60473,-47,1,66,0,d00036009886bde7822a9886bde7822affffffffffff100a7f18fe3412eb28aedd1c18fe34040124583c0011000e00ea0c14c5006409000903ca6409118100007856
EN,60713,-51,1,66,0,d00036009886bde7822a9886bde7822affffffffffff200a7f18fe34e7000d72dd1c18fe34040124583c0011000e00ea0c14c6006409000903bb64083b8100007856
EN,60762,-50,1,61,0,d00036009886bde7822a9886bde7822affffffffffff300a7f18fe3465f4b042dd1718fe34040124583c0011000900ea07214149522a00706a00000078
EN,60953,-51,1,66,0,d00036009886bde7822a9886bde7822affffffffffff400a7f18fe34673dea8cdd1c18fe34040124583c0011000e00ea0c14c6006409000903ba64096d8100007856
EN,61193,-50,1,66,0,d00036009886bde7822a9886bde7822affffffffffff500a7f18fe34b223d332dd1c18fe34040124583c0011000e00ea0c14c6006409000903ba64096d8100007856
EN,61434,-49,1,66,0,d00036009886bde7822a9886bde7822affffffffffff600a7f18fe34093e33ebdd1c18fe34040124583c0011000e00ea0c14c6006409000903ba6009418100007856
EN,61673,-51,1,66,0,d00036009886bde7822a9886bde7822affffffffffff700a7f18fe342e01b701dd1c18fe34040124583c0011000e00ea0c14c6006409000903ba5c09308100007856
EN,61913,-50,1,66,0,d00036009886bde7822a9886bde7822affffffffffff800a7f18fe345621a2afdd1c18fe34040124583c0011000e00ea0c14c6006409000903ba58091c8100007856
# pkts=1118 en=164 ms=0 dropQ=0
# pkts=1126 en=164 ms=0 dropQ=0
# pkts=1152 en=164 ms=0 dropQ=0
# pkts=1207 en=164 ms=0 dropQ=0
# pkts=1251 en=164 ms=0 dropQ=0
# pkts=1281 en=164 ms=0 dropQ=0
